what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392772162003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772167028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772167835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772169151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772169184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772172833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772176265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772242389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772249028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772266908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772272117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772277211
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392772285739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392772290236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392772308349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392772309478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392772313051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772314877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772320366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392772327157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392772332827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392772336803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392772340875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392772342143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392772348729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772350873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772375602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392772407338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392840397990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392840452233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847532605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847537544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847540398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847546451
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1392847563177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847563325
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1392847564358
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392847565782
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1392847582078
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1392847582213
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392847589260
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1392847589261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1392847589267
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392847593918
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392847600392
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392847600436
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392847639034
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392847639551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392847825187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392848139117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392848141054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392858674792
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392858689295
