what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696292607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696301068
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696312313
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696312967
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696312968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696314518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696314527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696329666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696329687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397696337363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397696339363
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696344551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696344555
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696344672
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696355065
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696374224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696382410
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696393536
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696428767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696428774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696428886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696430743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696431485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696434825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696499321
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1397696503059
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696503988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696503992
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696504153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696505781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696582926
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696595973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696595977
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696596139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696598406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696605277
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696659924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696659928
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696660042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696662346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696728254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397696746930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397696747164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397696749270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397696749700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397696756960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397696757821
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696766451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397696766455
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397696766576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696769040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696791777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1397696792177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696796384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696800487
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397696802327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696809498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397696814925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397696816676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1397696822705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697027347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697027757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697028104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697028638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697029478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1397697035046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1397697037280
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397697049192
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697069900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697069904
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697070010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397697071881
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697073587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697073592
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697073708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697076151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697106166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697121415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697121419
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697121530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697123936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697154896
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697158248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697158255
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697158366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697188878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697198630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697208964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697209195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697209368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697209543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697209706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697209884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697210292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697210815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697211157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697211480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697212092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697217464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697218554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697219015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697228105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697228109
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697228220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697230510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697239367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697379871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697641901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697649121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697649366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697649690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397697650104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397697658859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397697662925
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697681113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397697681117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397697681234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697715607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697716394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697721154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697728479
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397697735185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397697747048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697754009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397697989709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397697994049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397698002024
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397698004857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397698004864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397698004879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397698008896
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397698010495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397698010500
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397698010666
