what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206505259
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206508764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206508768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206508937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206510632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206514485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206521493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206521500
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206521617
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206525982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206525987
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206526110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206527786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206533317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206540144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206545398
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206548238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206548242
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206548369
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206551330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206551335
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206551458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206553129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206564166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206567184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206567189
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206567311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206568986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206575402
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206583698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206583703
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206583820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206585688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396206592454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396206606700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396206608542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396206610462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396206612104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396206617440
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206621801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206621806
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206621927
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396206631000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396206631006
