what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396211871814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211872008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211875239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211878697
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211907242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396211907247
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211907412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211911796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211915225
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211943063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396211943066
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211943181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211945047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211947976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396211962120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396211963128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396211964762
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211965574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396211965578
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396211965694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211967438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396211969722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212018824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212021070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212029715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212031261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212047346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212049126
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396212056553
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212058259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212058263
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212058275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212059697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212063343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212103935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212104913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396212116460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212118416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212121998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212122389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212124120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212125907
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396212128399
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212129753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212129757
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212129927
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212134657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212134660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212134821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212137237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212144539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212198584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212199339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212233679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212235057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212241401
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212245203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212245208
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212245335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212247354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212253756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212297804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212311772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212331677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212341098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212430410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212433427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212438706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212439917
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212440707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212440710
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212441016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212442256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212444936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212445676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212446112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212446529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212446789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212446991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212447173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212448834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1396212449885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212463643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212465439
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212467064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212467069
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212467082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212469211
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1396212471112
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1396212471122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212474008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396212475896
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1396212475896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212476877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212480241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212481482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212482078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212484107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212490249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212493297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212493981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1396212495236
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212496807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212496813
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212496978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212500448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212509021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212510306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212510800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212511512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212512101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212512492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212512732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212513109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212513413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212513828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212514227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212514468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212514668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212514876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212515092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212515303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212516511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212516956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212517689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212522633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212522638
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212522757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212524471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212529004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212545923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396212547198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212605654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212608296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212695998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396212699812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396212701976
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396212704903
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212706068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212706071
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212706234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212708563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396212712553
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396212738025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396212738030
