what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1396634846306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634849546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634868954
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396634918076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396634918095
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396634918195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634918769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634919279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634925309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396634949912
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396634955816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396634955836
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396634955935
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635006950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396635006968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635007076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396635022919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396635035181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396635039757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396635041121
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635059278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396635059299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635059396
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635078999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396635079018
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635079123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396635104111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396635122825
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635126599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396635126618
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396635126721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396635204086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396635205766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635247876
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1396635269368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635284878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635285195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635285607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635286238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635287003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396635287572
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396635300645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396635405007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396635407446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396635465347
