what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632158195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397632199040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632207634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632211343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632452226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632452456
error,log,,,"Unhandled event loop exception",1397632452818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397632476770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397632480986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632482572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632604651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397632703499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632704844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397632708753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632709941
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632732793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397632732797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632732815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397632762096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632763263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397632779314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632780596
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632787121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397632787125
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632787143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632793724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632826363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397632834119
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632837008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397632837012
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632837027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632837483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632837910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632839800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397632851111
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1397632865977
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632893102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632893132
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632903505
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632907897
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632921256
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632933930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397632935747
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632956084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397632956089
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632956260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397632958837
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1397632982806
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632985187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397632985194
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397632985302
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397633019088
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397633064622
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397633093403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397633093408
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397633093412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397633095042
