what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391121432155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121433683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391121506925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121508696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121509331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391121524556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121526879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121572349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121592350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391121599726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121614452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121642727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1391121649089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121653283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121658806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121739295
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1391121765585
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391121774027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121791470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121801363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391121802811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121821343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121830254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121867767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391121873923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391122048777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122062325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122116093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122118319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391122188079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391122273775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122275578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1391122279747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391122285599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391122327733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122329146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122362076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122366411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391122392455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1391122403971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122407521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391122418618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391122419379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122424105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391122434556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391122444874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391122511806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122516011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122572655
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391122575479
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122583007
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122583037
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391122595581
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122595581
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391122603497
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122603762
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122603782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391122606919
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1391122606919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122613519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122615657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122615921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122616453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122616573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122646519
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391122657391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122687631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122866986
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391122866999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391122876644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123066112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123123682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123150266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391123156473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391123174340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391123190657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391123194386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391123195511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391123214418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391123222365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391123244385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123244521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123247519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123249818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123260126
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391123261548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1391123274388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1391123276805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1391123277521
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391123278576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391123283697
