what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216089380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396216095243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216096561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216096789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216096979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396216098579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216099751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396216101364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216102407
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396216103263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396216103268
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396216103379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396216105440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396216105941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396216107667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396216108342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396216141975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396216147144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396216147968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396216153471
