what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351285994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351286574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351287099
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351287227
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1394351287228
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351289446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351290238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351290445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351290645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351290810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351291520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351292149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1394351294058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394351295746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1394351311653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394351316066
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394351322607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394351322612
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394351322780
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351325833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351327592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351358899
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351362478
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394351373468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394351373473
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394351373626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351374417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351376012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351390911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351398013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351400786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351402403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394351410843
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1394351412703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394351414109
