what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782705248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782705679
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395782748584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395782748590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395782748706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782752608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782805199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395782810470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395782813342
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395782816242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395782816248
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395782816365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782817279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782818205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782820319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782839687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782842226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395782853082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395782860004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395782863072
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395782903006
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395782914942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395783078732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395783083655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395783085841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395783088096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395783089875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395783092993
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395783115635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395783127559
