what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396222758343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222762192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222837769
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396222840594
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396222845802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222882198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222918309
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396222919507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396222920964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396222959663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396222965268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396222968088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396222970906
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396222972113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396222972121
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396222972226
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396222973767
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396222977713
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396222979182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396222979187
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396222979308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222981417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396222989681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396222992928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396222998126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396222998824
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223002190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396223002196
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223002328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223003087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223009274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396223052753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396223083745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396223088017
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223089565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396223089569
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223089862
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223091807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223092992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223102355
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223104924
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223116302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396223116306
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223116876
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223117655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223118844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223155184
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223156756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223158328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223164114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396223170265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396223170783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223180451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396223180455
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223180564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396223211892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396223214162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396223215864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396223218116
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223219200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396223219206
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396223219314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223220765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223222430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223231831
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223233134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223251541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223284059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223285999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223513924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396223515805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223522297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396223524475
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396223525060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396223548816
