what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397535330871
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1397535330871
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1397535330872
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1397535330942
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1397535331004
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1397535331075
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1397535331098
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1397535331130
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1397535331130
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1397535331212
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397535331231
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1397535331271
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1397535331324
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1397535331371
os,sysinfo,,,"macosx",1397535331374
arch,sysinfo,,,"x86",1397535331374
ws,sysinfo,,,"cocoa",1397535331374
locale,sysinfo,,,"en_US",1397535331374
processors,sysinfo,,,"8",1397535331374
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397535331374
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1397535331374
java.specification.name,sysinfo,,,"Java Platform API Specification",1397535331374
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397535331374
java.specification.version,sysinfo,,,"1.6",1397535331374
java.vendor,sysinfo,,,"Apple Inc.",1397535331374
java.version,sysinfo,,,"1.6.0_65",1397535331374
java.vm.info,sysinfo,,,"mixed mode",1397535331374
