what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358555150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358561854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358572020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358595158
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358607558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393358607562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358607674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358609394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358613914
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1393358614050
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1393358634768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358635503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358636212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393358638958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393358640041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393358642159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358647194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393358647200
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358647366
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1393358648774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358654546
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1393358664294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358664399
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393358666287
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1393358667376
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1393358669493
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1393358671051
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1393358672463
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1393358676492
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1393358681529
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393358682511
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1393358683579
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ProjectsView",1393358691739
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackagesView",1393358691767
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypesView",1393358691790
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.MembersView",1393358691810
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1393358691837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393358691850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1393358691891
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1393358691891
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypesView",1393358694774
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.MembersView",1393358698688
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1393358702989
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393358703001
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1393358706793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358715362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358734811
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358763095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393358763101
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358763215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358764182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358764941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358768237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393358780839
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393358860193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393358860198
