what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393645465446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393645469369
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393645543103
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393645561628
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393645663896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393645755555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393645756619
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393645764632
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645794163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393645794168
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645794336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645796665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645822471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393645875721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393645880768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645887874
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645887895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393645887948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645889090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645889936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645892462
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645895181
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645895205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645896845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645898428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645899513
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393645899599
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645899599
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645953409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393645953413
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393645953545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645957132
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645961511
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645961543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645963237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645964389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393645965682
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393645965775
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393645965775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393645983425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393645985737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393646000860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393646000865
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393646001032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646002907
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646012818
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646012854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646014658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646015331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646015784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393646015875
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646015876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646018284
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646022385
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646022414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646023916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646025069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646025431
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393646025519
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646025519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646027772
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646030163
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646030188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646031731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646032700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393646033484
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393646033576
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393646033577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393646037337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393646037659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393646037863
