what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733119894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733122102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733128412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733144792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733145165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733146507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733150514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733153507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733157062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733158871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733160503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733162563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733165832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733166592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733168803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733209633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733221542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733224498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733226432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733238257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733244270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733244623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733245814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733247485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1391733248790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733252610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733255371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733256486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733257975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733572973
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391733575868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733588819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733609728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1391733609805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733617965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733630227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733630291
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391733640703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733646407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733648211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733649246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391733649648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733652455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1391733653497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733656765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733680051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733681166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733682328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391733695645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733697246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391733700955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391733702768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391733703811
