what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394340115302
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340115319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394340146360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394340148988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394340159303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394340161497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394340179054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394340184839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394340192599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394340197230
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340198976
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340199092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394340199122
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394340200240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340202098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340216849
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394340221180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340269287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340518730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340587237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394340590730
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340654852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394340654953
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340655018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394340665816
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394340672509
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394340698559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394340698660
