what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397629815116
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1397629815116
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1397629815117
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1397629815143
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1397629815210
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1397629815314
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1397629815362
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1397629815376
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1397629815376
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1397629815416
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397629815445
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1397629815445
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1397629815529
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1397629815560
os,sysinfo,,,"macosx",1397629815564
arch,sysinfo,,,"x86",1397629815564
ws,sysinfo,,,"cocoa",1397629815564
locale,sysinfo,,,"en_US",1397629815564
processors,sysinfo,,,"8",1397629815564
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397629815564
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1397629815564
java.specification.name,sysinfo,,,"Java Platform API Specification",1397629815564
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397629815564
java.specification.version,sysinfo,,,"1.6",1397629815564
java.vendor,sysinfo,,,"Apple Inc.",1397629815564
java.version,sysinfo,,,"1.6.0_65",1397629815564
java.vm.info,sysinfo,,,"mixed mode",1397629815564
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397629815564
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397629815564
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397629815564
java.vm.specification.version,sysinfo,,,"1.0",1397629815564
java.vm.vendor,sysinfo,,,"Apple Inc.",1397629815564
java.vm.version,sysinfo,,,"20.65-b04-462",1397629815564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629815643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397629815649
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1397629815684
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1397629816177
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1397629816283
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1397629816369
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1397629816396
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1397629816421
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1397629816700
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1397629816768
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397629817064
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397629817163
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1397629817166
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1397629817228
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1397629817355
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1397629817831
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397629817905
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1397629819211
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1397629819348
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397629819378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629823697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629824510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629826447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629826575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629828469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629829388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397629847692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397629876027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397629885162
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1397629886239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397629886758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397629895135
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1397629895309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397629901773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397629907659
