what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331783410
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394331792677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331803146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331806871
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394331810798
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331824972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394331825072
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331825253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331827184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331846264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394331850419
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331875105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331875120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394331875296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394331876789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331878621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394331887594
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394331890023
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331999194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394331999295
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394331999311
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332000531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332003270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332015275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332019531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332039831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332044574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332087979
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332091732
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332112121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332113737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332123200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332125981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394332132229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332132616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332132755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394332134788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332135129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332135357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394332150817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332152059
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332181516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332181535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394332181617
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332182606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332186589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332201559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332203604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332227013
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332230893
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332242543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394332242642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332242659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1394332318673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394332321994
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332326416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394332326516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394332326533
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332329446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332331508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332340766
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332343075
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332362350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332365618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394332371254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394332373017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394332400684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394332401511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394332402267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394332403027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394332403820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1394332408923
