what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299336789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299339076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299362687
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393299367749
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393299397939
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393299424929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299426420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299429268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299438436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299501799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299504033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299515070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299518796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299527989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299532740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299712546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299736254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299738152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299743533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393299755578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393299755922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299765244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299855834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299860197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299862219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299872225
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393299874114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393299876061
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393299883256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393299889499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299891211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299898763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299903263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299904821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299918736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393299920665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393299945065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393299946781
