what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396341845735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396341875618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396341876747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396341965594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396341965606
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396342004986
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396342007855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342015495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342015510
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1396342050911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396342056972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396342056977
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396342057282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342058414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342059526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342061053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342115876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342117576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342120046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396342460942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380713627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380724361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380728191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380730325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380731578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380774255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380776596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380776732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380777034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380781746
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396380782121
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396380782489
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380782669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380782696
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396380782818
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1396380786461
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1396380786546
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1396380786700
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1396380786775
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1396380786775
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1396380786775
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1396380786775
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1396380786824
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1396380786825
stopped,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1396380786825
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1396380786944
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1396380786988
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1396380787065
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1396380787134
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396380823804
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396380823804
