what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213243295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396213243300
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213243414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213247498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213250412
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213278333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396213278336
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213278508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396213302500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396213304042
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213308737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396213308742
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213308858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213311558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213317511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396213319685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396213320988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396213321857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396213322404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396213323528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396213326892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396213329122
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213333271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396213333276
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213333399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213343414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396213346745
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396213371272
