what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393312961259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393313002992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393313066354
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393313172872
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393313175267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393313177822
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393313179674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393313182929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393313187522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393313188839
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393313192430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393313192435
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393313192447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1393313299956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393313469891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393313474010
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393313759145
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393313759168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393313759202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393313762144
