what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879853609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879855916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879876625
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1395879879022
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879879932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395879879937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879880090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879881481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879892248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1395879907611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395879908903
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879910055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395879910059
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879910227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879912604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879918122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1395879921636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395879930509
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879931507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395879931515
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395879931622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879932952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879936571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879938495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395879942424
