what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910534890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391910536310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391910536523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1391910537135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1391910537352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391910549493
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391910560835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391910578165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910579461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1391910588815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910590580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391910593723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910600008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391910607559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910609480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910612159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391910624982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910626078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910627359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391910633839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391910641448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391910644658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910647557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910665099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1391910681157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910682364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391910683414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910686919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910693104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910694712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910699060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391910704281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1391910704762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910832659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910869334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391910902393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391910904861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391910913931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910925232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391910940167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391911003169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391911008243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391911010771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911012857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911018937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911020351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911022647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911026193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911049137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911052726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391911062871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391911099639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391911103126
