what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392677873885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1392677873891
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392677878033
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392677886143
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392677886166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392677892573
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392677892574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392677966848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392677978867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678048657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678055008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678059949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678060564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678065073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678065175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678067794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678068337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678076943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678081766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678083941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678095359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1392678098369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392678102893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678106109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678112766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678138126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1392678149647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392678151445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678154687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678228255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392678244667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392678246054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678250813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678253589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678260694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678288908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678292460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678305269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678328623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678389805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678414509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678424059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678440439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678442286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678448637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678456064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678459254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678495333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678498290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678506017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678507541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678507988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678527963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678559454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678571224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678578486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678608769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678610631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678611205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678631026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678667028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678668275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678674983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678681286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678684718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678686896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678693701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678721961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678728284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678734753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678744373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678746317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678752253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678753414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392678754644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678755694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678784200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678797425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678799810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678815510
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678822550
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678822551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1392678822563
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678823822
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392678830461
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678830720
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678830744
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678832821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678838564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678845313
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678860964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392678864039
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392678865067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392678866222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392678879858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1392678959084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392678960101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392678964506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679003827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679008059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679008401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679008762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679009138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679009488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1392679009801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392679015704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679017664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679022664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679024577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679025021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679026418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392679026958
