what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397636916934
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397636917135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397636919946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397636958887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637145849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637460829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637466375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637484127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397637499293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397637506759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397637510124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397637511864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397637532147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397637532153
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397637532319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397637549219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397637551951
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1397637566842
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397637568792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397637568797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1397637568913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637572726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637621950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637640605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397637683684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397637700485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397637700989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1397637701745
