what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391387414358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391387415102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391387416054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1391387498639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1391387500316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391387513459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387517473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387517770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387519203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387519287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387519786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387520181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387529313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391387540532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391404894709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391404895801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391405931998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391405942910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406090334
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1391406092895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1391406103173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406105815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406106671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406107088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406107125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406108724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406108888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406109294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406110851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406120555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406126423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406128193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406130289
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1391406179272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406179386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391406193935
