what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874217198
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874217356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393874345120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393874346431
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874478265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874478269
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874478283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393874607818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393874610410
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874628445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874628451
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874628571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874638332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874650150
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393874700184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393874703342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393874705626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393874710281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393874722756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393874726160
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874733601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874733604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874733718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874736730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874773870
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874791822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874791827
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874791995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874813022
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393874821058
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393874821085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874825388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874826383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874831443
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393874831563
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1393874831563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874834140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874882811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393874887920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393874889429
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874891860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393874891864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393874891981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874894650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393874924206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875007017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875035381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393875194393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393875196098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1393875251122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393875252937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393875287008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393875287011
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393875287130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875288111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875288627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875290682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875312603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875314999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875330459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393875356137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393915497607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393915504155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393915528422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393915708448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393949397406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393949576576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393949854277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393949860307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963322990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963325633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963325646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963326338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963326346
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963344635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963344655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393963347532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393965335466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393965341460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394163988885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394163993129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165086422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165101871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165147443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165150242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165151185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394165152563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166345653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166348101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166352731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166355600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166365523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166372530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166390927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394166536715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394166542583
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394166583874
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394166583957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394166583974
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394166606517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394166606620
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394166606689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166613529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166652575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394166763852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394256742421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394256769587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394256782914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394256788342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394256833677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394256835802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394256859073
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1394256877235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394256877468
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394256879100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394256879475
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394256895829
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394256898394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1394256900058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394256915350
